aluno_id,ano_letivo,nivel,ano_turma,turma,disciplina,fase,nota_exame_original,escala_original,nota_exame_norm_0_20,nota_p1,nota_p2,nota_p3,cif,cfd,epoca_atipica
2018,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A1,BIO.GEO.,CE2,90,0-200,9.0,10,11,11,11,10,False
2018,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A1,FÍS.QUÍM.A,CE1,68,0-200,6.8,13,11,11,12,11,False
2018,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A1,FÍS.QUÍM.A,CE2,79,0-200,7.9,13,11,11,12,11,False
2018,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A1,MAT.A,CE1,107,0-200,10.7,10,11,13,12,12,False
2018,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A1,MAT.A,CE2,130,0-200,13.0,10,11,13,12,12,False
2018,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A1,PORT.,CE1,111,0-200,11.1,11,13,12,12,12,False
2018,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A1,PORT.,CE2,115,0-200,11.5,11,13,12,12,12,False
2019,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,ECON.A,CE1,114,0-200,11.4,11,15,16,16,15,False
2019,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,GEOG.A,CE1,152,0-200,15.2,16,15,16,16,16,False
2019,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO B,MAT.A,CE1,131,0-200,13.1,12,12,12,12,12,False
2019,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO B,MAT.A,CE2,96,0-200,9.6,12,12,12,12,12,False
2019,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO B,PORT.,CE1,148,0-200,14.8,16,17,18,17,16,False
2024,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO D,FILO.,CE1,58,0-200,5.8,7,7,6,7,7,False
2024,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO D,FILO.,CE2,72,0-200,7.2,7,7,6,7,7,False
2024,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO D,GEO.DESC.A,CE1,15,0-200,1.5,8,8,9,10,12,False
2024,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO D,GEO.DESC.A,CE2,176,0-200,17.6,8,8,9,10,12,False
2035,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,BIO.GEO.,CE1,67,0-200,6.7,8,9,8,10,10,False
2035,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,BIO.GEO.,CE2,107,0-200,10.7,8,9,8,10,10,False
2035,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,FILO.,CE1,109,0-200,10.9,14,14,14,12,12,False
2035,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,MAT.A,CE1,55,0-200,5.5,8,8,8,10,10,False
2035,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,MAT.A,CE2,87,0-200,8.7,8,8,8,10,10,False
2035,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,PORT.,CE1,100,0-200,10.0,12,11,10,11,11,False
2037,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO C,LIT.PORT.,CE1,136,0-200,13.6,10,11,12,12,13,False
2039,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,GEOG.A,CE1,150,0-200,15.0,15,15,15,14,14,False
2039,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,GEOG.A,CE2,140,0-200,14.0,15,15,15,14,14,False
2039,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,MACS,CE1,159,0-200,15.9,16,16,16,16,16,False
2039,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,HIST.A,CE1,165,0-200,16.5,17,17,18,17,17,False
2039,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,PORT.,CE1,130,0-200,13.0,12,13,14,13,13,False
2041,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,BIO.GEO.,CE1,132,0-200,13.2,15,14,14,14,14,False
2041,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,BIO.GEO.,CE2,121,0-200,12.1,15,14,14,14,14,False
2041,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,FÍS.QUÍM.A,CE1,138,0-200,13.8,13,14,13,13,13,False
2041,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,FÍS.QUÍM.A,CE2,139,0-200,13.9,13,14,13,13,13,False
2041,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,MAT.A,CE1,155,0-200,15.5,15,15,15,14,15,False
2041,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,PORT.,CE1,150,0-200,15.0,15,14,15,13,14,False
2045,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,FILO.,CE1,136,0-200,13.6,18,17,18,18,18,False
2045,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,FILO.,CE2,166,0-200,16.6,18,17,18,18,18,False
2045,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,MACS,CE1,189,0-200,18.9,18,17,18,19,19,False
2045,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,HIST.A,CE1,135,0-200,13.5,15,16,16,17,16,False
2045,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,HIST.A,CE2,141,0-200,14.1,15,16,16,17,16,False
2045,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,PORT.,CE1,150,0-200,15.0,16,15,16,17,16,False
2045,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,PORT.,CE2,138,0-200,13.8,16,15,16,17,16,False
2046,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO B,ECON.A,CE1,60,0-200,6.0,8,11,10,11,10,False
2046,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO B,GEOG.A,CE1,86,0-200,8.6,10,11,12,12,11,False
2048,2019/2020,Ensino Secundário,11º,19/20 - 11º ANO A2,BIO.GEO.,CE1,91,0-200,9.1,7,7,7,8,9,True
2048,2019/2020,Ensino Secundário,11º,19/20 - 11º ANO A2,BIO.GEO.,CE2,94,0-200,9.4,7,7,7,8,9,True
2048,2019/2020,Ensino Secundário,11º,19/20 - 11º ANO A2,FÍS.QUÍM.A,CE1,116,0-200,11.6,8,8,8,9,12,True
2049,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,FÍS.QUÍM.A,CE1,140,0-200,14.0,17,17,17,13,13,False
2054,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO B,PORT.,CE1,100,0-200,10.0,11,10,11,11,11,False
2061,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,MAT.A,CE1,128,0-200,12.8,10,9,10,12,12,False
2061,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,PORT.,CE1,137,0-200,13.7,15,14,13,13,13,False
2163,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO B1,ECON.A,CE2,134,0-200,13.4,9,10,12,11,11,True
2164,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO B1,ECON.A,CE2,157,0-200,15.7,9,11,13,13,13,True
2165,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,BIO.GEO.,CE2,144,0-200,14.4,15,14,15,15,15,True
2165,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,FÍS.QUÍM.A,CE2,136,0-200,13.6,15,16,16,16,16,True
2167,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A2,FÍS.QUÍM.A,CE2,200,0-200,20.0,16,17,18,17,17,True
2167,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A2,GEO.DESC.A,CE2,182,0-200,18.2,20,20,20,17,17,True
2168,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,BIO.GEO.,CE2,169,0-200,16.9,15,14,14,14,14,True
2168,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,FÍS.QUÍM.A,CE2,131,0-200,13.1,13,13,13,13,13,True
2172,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO D,FILO.,CE1,97,0-200,9.7,8,8,8,9,10,True
2172,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO D,MAT.B,CE1,35,0-200,3.5,7,7,8,8,4,True
2172,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO D,MAT.B,CE2,30,0-200,3.0,7,7,8,8,4,True
2174,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,BIO.GEO.,CE2,152,0-200,15.2,17,16,17,17,17,True
2183,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,BIO.GEO.,CE2,158,0-200,15.8,17,16,17,17,17,True
2183,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,FÍS.QUÍM.A,CE2,150,0-200,15.0,17,17,17,17,17,True
2184,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,BIO.GEO.,CE2,96,0-200,9.6,10,11,11,11,11,True
2184,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,FILO.,CE2,178,0-200,17.8,14,14,15,15,15,True
2184,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,FÍS.QUÍM.A,CE2,78,0-200,7.8,8,9,9,10,10,True
2187,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO B2,ECON.A,CE2,188,0-200,18.8,13,14,16,16,16,True
2190,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A2,BIO.GEO.,CE2,109,0-200,10.9,15,14,14,14,14,True
2190,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A2,FÍS.QUÍM.A,CE2,126,0-200,12.6,13,14,14,13,13,True
2192,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,BIO.GEO.,CE2,165,0-200,16.5,14,15,15,16,16,True
2192,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,FÍS.QUÍM.A,CE2,176,0-200,17.6,17,18,19,18,18,True
2209,2021/2022,Ensino Secundário,12º,21/22 - 12º ANO B,MAT.A,CE2,177,0-200,17.7,12,12,17,15,15,True
2211,2020/2021,Ensino Secundário,12º,20/21 - 12º ANO B1,MAT.A,CE2,195,0-200,19.5,18,18,18,18,18,True
2213,2020/2021,Ensino Secundário,12º,20/21 - 12º ANO A2,MAT.A,CE2,180,0-200,18.0,13,15,15,14,14,True
2221,2020/2021,Ensino Secundário,12º,20/21 - 12º ANO A2,PORT.,CE2,136,0-200,13.6,9,11,11,11,11,True
2222,2020/2021,Ensino Secundário,12º,20/21 - 12º ANO A1,MAT.A,CE2,89,0-200,8.9,11,10,12,12,12,True
2224,2020/2021,Ensino Secundário,12º,20/21 - 12º ANO B1,MAT.A,CE2,57,0-200,5.7,10,11,10,10,10,True
2225,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,FILO.,CE1,176,0-200,17.6,16,16,16,16,17,False
2225,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,FÍS.QUÍM.A,CE1,147,0-200,14.7,16,17,16,16,16,False
2225,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,GEO.DESC.A,CE2,180,0-200,18.0,20,20,20,20,20,False
2226,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,FÍS.QUÍM.A,CE1,102,0-200,10.2,11,12,12,13,12,False
2226,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,FÍS.QUÍM.A,CE2,100,0-200,10.0,11,12,12,13,12,False
2226,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,GEO.DESC.A,CE1,142,0-200,14.2,13,15,19,19,19,False
2226,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,GEO.DESC.A,CE2,185,0-200,18.5,13,15,19,19,19,False
2227,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B1,ECON.A,CE1,71,0-200,7.1,8,9,9,10,11,False
2227,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B1,ECON.A,CE2,118,0-200,11.8,8,9,9,10,11,False
2227,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B1,GEOG.A,CE1,122,0-200,12.2,12,12,13,13,13,False
2228,2019/2020,Ensino Secundário,11º,19/20 - 11º ANO B2,ECON.A,CE1,101,0-200,10.1,8,8,8,8,10,True
2229,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,GEOG.A,CE1,136,0-200,13.6,12,13,14,14,14,False
2229,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,GEOG.A,CE2,126,0-200,12.6,12,13,14,14,14,False
2229,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,MACS,CE1,95,0-200,9.5,9,11,10,11,11,False
2229,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,HIST.A,CE1,146,0-200,14.6,14,14,14,12,13,False
2229,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,PORT.,CE1,100,0-200,10.0,10,10,10,11,11,False
2230,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,FÍS.QUÍM.A,CE1,130,0-200,13.0,11,11,11,11,12,False
2230,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,FÍS.QUÍM.A,CE2,99,0-200,9.9,11,11,11,11,12,False
2230,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A3,PORT.,CE1,91,0-200,9.1,12,13,14,13,12,False
2231,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,FÍS.QUÍM.A,CE1,188,0-200,18.8,17,17,18,17,18,False
2231,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,GEO.DESC.A,CE1,200,0-200,20.0,20,20,20,20,20,False
2231,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A3,MAT.A,CE1,183,0-200,18.3,18,17,18,18,18,False
2231,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A3,PORT.,CE1,166,0-200,16.6,15,16,17,16,16,False
2232,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,FÍS.QUÍM.A,CE1,168,0-200,16.8,16,16,16,16,16,False
2232,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,GEO.DESC.A,CE1,199,0-200,19.9,20,20,20,20,20,False
2232,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A3,MAT.A,CE1,172,0-200,17.2,17,17,17,16,16,False
2232,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A3,PORT.,CE1,120,0-200,12.0,13,15,14,13,13,False
2235,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,BIO.GEO.,CE1,91,0-200,9.1,10,11,12,12,11,False
2235,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,BIO.GEO.,CE2,80,0-200,8.0,10,11,12,12,11,False
2235,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FÍS.QUÍM.A,CE1,97,0-200,9.7,12,12,13,13,13,False
2235,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FÍS.QUÍM.A,CE2,130,0-200,13.0,12,12,13,13,13,False
2235,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,MAT.A,CE1,89,0-200,8.9,10,10,11,12,12,False
2235,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,MAT.A,CE2,128,0-200,12.8,10,10,11,12,12,False
2235,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,PORT.,CE1,147,0-200,14.7,15,14,15,15,15,False
2235,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,PORT.,CE2,122,0-200,12.2,15,14,15,15,15,False
2236,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,ECON.A,CE1,151,0-200,15.1,18,18,18,18,17,False
2236,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,GEOG.A,CE1,133,0-200,13.3,17,17,17,18,17,False
2236,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,MAT.A,CE1,109,0-200,10.9,14,15,15,16,16,False
2236,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,MAT.A,CE2,156,0-200,15.6,14,15,15,16,16,False
2236,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,PORT.,CE1,121,0-200,12.1,14,14,14,15,14,False
2238,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,BIO.GEO.,CE1,125,0-200,12.5,10,11,11,12,13,False
2238,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,BIO.GEO.,CE2,139,0-200,13.9,10,11,11,12,13,False
2238,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE1,110,0-200,11.0,13,13,13,14,13,False
2238,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE2,102,0-200,10.2,13,13,13,14,13,False
2238,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,MAT.A,CE1,80,0-200,8.0,12,13,13,14,13,False
2238,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,MAT.A,CE2,118,0-200,11.8,12,13,13,14,13,False
2238,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,PORT.,CE1,128,0-200,12.8,15,14,15,16,15,False
2239,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A2,FÍS.QUÍM.A,CE1,137,0-200,13.7,16,15,16,16,15,False
2239,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A2,FÍS.QUÍM.A,CE2,129,0-200,12.9,16,15,16,16,15,False
2239,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A2,GEO.DESC.A,CE1,166,0-200,16.6,16,15,18,18,19,False
2239,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A2,GEO.DESC.A,CE2,197,0-200,19.7,16,15,18,18,19,False
2239,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A2,MAT.A,CE1,167,0-200,16.7,17,16,16,16,16,False
2239,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A2,MAT.A,CE2,163,0-200,16.3,17,16,16,16,16,False
2239,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A2,PORT.,CE1,156,0-200,15.6,16,16,17,16,16,False
2240,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,ECON.A,CE1,139,0-200,13.9,14,16,16,16,15,False
2240,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,GEOG.A,CE1,148,0-200,14.8,13,15,15,16,16,False
2240,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,MAT.A,CE1,117,0-200,11.7,15,13,13,12,12,False
2240,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,PORT.,CE1,96,0-200,9.6,12,11,12,12,11,False
2241,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A1,BIO.GEO.,CE1,108,0-200,10.8,10,10,10,11,11,False
2241,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A1,FILO.,CE1,120,0-200,12.0,11,11,12,12,12,False
2241,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A1,PORT.,CE1,130,0-200,13.0,14,13,13,12,12,False
2242,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A2,FÍS.QUÍM.A,CE1,121,0-200,12.1,15,16,15,15,15,False
2242,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A2,FÍS.QUÍM.A,CE2,151,0-200,15.1,15,16,15,15,15,False
2242,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A2,GEO.DESC.A,CE1,183,0-200,18.3,19,19,19,19,19,False
2242,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A2,MAT.A,CE1,137,0-200,13.7,19,18,18,17,17,False
2242,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A2,MAT.A,CE2,156,0-200,15.6,19,18,18,17,17,False
2242,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A2,PORT.,CE1,145,0-200,14.5,15,15,16,15,15,False
2243,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A2,FÍS.QUÍM.A,CE1,60,0-200,6.0,13,12,11,12,10,False
2243,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A2,GEO.DESC.A,CE1,117,0-200,11.7,15,15,16,16,15,False
2243,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A2,MAT.A,CE1,95,0-200,9.5,10,10,11,11,12,False
2243,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A2,MAT.A,CE2,127,0-200,12.7,10,10,11,11,12,False
2243,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A2,PORT.,CE1,101,0-200,10.1,11,12,13,13,12,False
2245,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FILO.,CE1,119,0-200,11.9,14,11,11,12,12,False
2245,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE1,39,0-200,3.9,11,11,10,10,9,False
2245,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE2,75,0-200,7.5,11,11,10,10,9,False
2245,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,MAT.A,CE1,88,0-200,8.8,9,8,9,10,10,False
2245,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,MAT.A,CE2,88,0-200,8.8,9,8,9,10,10,False
2245,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,PORT.,CE1,81,0-200,8.1,12,11,11,13,12,False
2246,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO C,FILO.,CE1,90,0-200,9.0,9,10,10,11,10,False
2246,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO C,LIT.PORT.,CE1,105,0-200,10.5,9,10,12,12,12,False
2246,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO C,HIST.A,CE1,36,0-200,3.6,12,11,11,12,11,False
2246,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO C,HIST.A,CE2,67,0-200,6.7,12,11,11,12,11,False
2246,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO C,PORT.,CE1,81,0-200,8.1,12,11,12,12,11,False
2246,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO C,PORT.,CE2,75,0-200,7.5,12,11,12,12,11,False
2247,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,ECON.A,CE1,108,0-200,10.8,14,14,15,15,14,False
2247,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,ECON.A,CE2,115,0-200,11.5,14,14,15,15,14,False
2247,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,GEOG.A,CE1,128,0-200,12.8,16,16,16,15,14,False
2247,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,MAT.A,CE1,50,0-200,5.0,10,9,10,10,9,False
2247,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,MAT.A,CE2,65,0-200,6.5,10,9,10,10,9,False
2247,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,PORT.,CE1,96,0-200,9.6,11,10,11,11,11,False
2248,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,ECON.A,CE1,131,0-200,13.1,15,16,16,16,15,False
2248,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,FILO.,CE1,115,0-200,11.5,16,16,16,16,15,False
2248,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,MAT.A,CE1,115,0-200,11.5,13,12,11,12,12,False
2248,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,MAT.A,CE2,127,0-200,12.7,13,12,11,12,12,False
2248,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,PORT.,CE1,145,0-200,14.5,16,16,17,16,16,False
2249,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,ECON.A,CE1,116,0-200,11.6,11,12,12,12,12,False
2249,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,GEOG.A,CE1,129,0-200,12.9,15,13,13,14,14,False
2249,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,PORT.,CE1,102,0-200,10.2,13,12,12,12,11,False
2250,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,BIO.GEO.,CE1,69,0-200,6.9,7,7,9,10,10,False
2250,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,BIO.GEO.,CE2,61,0-200,6.1,7,7,9,10,10,False
2250,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE1,75,0-200,7.5,7,9,8,8,8,False
2250,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE2,59,0-200,5.9,7,9,8,8,8,False
2251,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,ECON.A,CE1,79,0-200,7.9,11,12,11,14,12,False
2251,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,GEOG.A,CE1,127,0-200,12.7,16,14,14,14,14,False
2251,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,PORT.,CE1,99,0-200,9.9,12,11,11,12,11,False
2252,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO C,FILO.,CE1,118,0-200,11.8,12,12,12,12,12,False
2252,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO C,GEOG.A,CE1,152,0-200,15.2,12,12,13,14,14,False
2252,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO C,HIST.A,CE1,142,0-200,14.2,17,16,17,16,15,False
2252,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO C,PORT.,CE1,99,0-200,9.9,12,12,14,13,12,False
2253,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A1,BIO.GEO.,CE1,170,0-200,17.0,17,16,16,18,18,False
2253,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A1,FÍS.QUÍM.A,CE1,161,0-200,16.1,15,16,16,17,17,False
2253,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A1,MAT.A,CE1,159,0-200,15.9,17,15,15,17,17,False
2253,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A1,MAT.A,CE2,169,0-200,16.9,17,15,15,17,17,False
2253,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A1,PORT.,CE1,119,0-200,11.9,16,17,17,17,17,False
2253,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A1,PORT.,CE2,158,0-200,15.8,16,17,17,17,17,False
2255,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,ECON.A,CE1,45,0-200,4.5,16,,,8,10,False
2255,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,ECON.A,CE2,101,0-200,10.1,16,,,8,10,False
2255,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO B,MAT.A,CE1,56,0-200,5.6,8,8,8,10,9,False
2255,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO B,MAT.A,CE2,52,0-200,5.2,8,8,8,10,9,False
2255,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO B,PORT.,CE1,121,0-200,12.1,13,15,15,14,13,False
2255,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO B,PORT.,CE2,100,0-200,10.0,13,15,15,14,13,False
2256,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,ECON.A,CE1,88,0-200,8.8,11,11,11,10,10,False
2256,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,ECON.A,CE2,100,0-200,10.0,11,11,11,10,10,False
2256,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,GEOG.A,CE1,99,0-200,9.9,11,10,11,11,11,False
2256,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO B,MAT.A,CE1,50,0-200,5.0,9,10,10,10,9,False
2256,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO B,MAT.A,CE2,72,0-200,7.2,9,10,10,10,9,False
