aluno_id,ano_letivo,nivel,ano_turma,turma,disciplina,fase,nota_exame_original,escala_original,nota_exame_norm_0_20,nota_p1,nota_p2,nota_p3,cif,cfd,epoca_atipica
551,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,MAT.,CE1,96,0-100,19.2,5,5,5,5,5,False
551,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,PORT.,CE1,91,0-100,18.2,5,5,5,5,5,False
554,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,LING.PORT,CE1,77,0-100,15.4,3,3,4,,4,False
554,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,MAT.,CE1,69,0-100,13.8,2,3,3,,3,False
554,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,MAT.,CE1,90,0-100,18.0,3,3,3,3,4,False
554,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,PORT.,CE1,58,0-100,11.6,3,3,3,3,3,False
555,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,MAT.,CE1,4,1-5,15.0,4,4,4,,4,False
555,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,PORT.,CE1,3,1-5,10.0,4,4,4,,4,False
555,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,73,0-100,14.6,3,3,3,3,3,False
555,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,63,0-100,12.6,3,3,3,3,3,False
559,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,LING.PORT,CE1,61,0-100,12.2,3,3,3,,3,False
559,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,MAT.,CE1,72,0-100,14.4,3,4,3,,3,False
559,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,MAT.,CE1,74,0-100,14.8,3,3,3,3,3,False
559,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,PORT.,CE1,57,0-100,11.4,3,3,3,3,3,False
561,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,LING.PORT,CE1,60,0-100,12.0,4,3,3,,3,False
561,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,MAT.,CE1,63,0-100,12.6,3,3,3,,3,False
564,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO A,MAT.,CE1,4,0-100,0.8,4,4,4,,4,False
564,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO A,PORT.,CE1,4,0-100,0.8,5,4,5,,5,False
564,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,MAT.,CE1,85,0-100,17.0,5,4,5,5,5,False
564,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,PORT.,CE1,61,0-100,12.2,4,4,4,4,4,False
566,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,MAT.,CE1,93,0-100,18.6,5,5,5,,5,False
566,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,PORT.,CE1,80,0-100,16.0,5,5,5,,5,False
566,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,MAT.,CE1,85,0-100,17.0,4,4,4,,4,False
566,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,PORT.,CE1,78,0-100,15.6,4,4,4,,4,False
567,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,MAT.,CE1,5,0-100,1.0,5,4,4,,4,False
567,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,PORT.,CE1,3,0-100,0.6,4,4,4,,4,False
567,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,MAT.,CE1,97,0-100,19.4,4,5,5,5,5,False
567,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,PORT.,CE1,79,0-100,15.8,4,4,4,4,4,False
570,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,LING.PORT,CE1,54,0-100,10.8,3,4,3,,3,False
570,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,MAT.,CE1,65,0-100,13.0,2,3,3,,3,False
571,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,MAT.,CE1,3,1-5,10.0,3,3,3,,3,False
571,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,PORT.,CE1,4,1-5,15.0,3,3,4,,4,False
574,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,LING.PORT,CE1,50,0-100,10.0,3,3,3,,3,False
574,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,MAT.,CE1,45,0-100,9.0,3,3,3,,3,False
575,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,MAT.,CE1,4,0-100,0.8,3,3,3,,3,False
575,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,PORT.,CE1,3,0-100,0.6,3,3,3,,3,False
576,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,LING.PORT,CE1,73,0-100,14.6,3,3,4,,4,False
576,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,MAT.,CE1,74,0-100,14.8,3,3,3,,3,False
576,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,MAT.,CE1,73,0-100,14.6,2,3,3,3,3,False
576,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,PORT.,CE1,62,0-100,12.4,3,3,3,3,3,False
577,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,LING.PORT,CE1,39,0-100,7.8,3,2,3,,3,False
577,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,MAT.,CE1,45,0-100,9.0,3,3,3,,3,False
578,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,LING.PORT,CE1,84,0-100,16.8,4,4,4,,4,False
578,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,MAT.,CE1,93,0-100,18.6,4,4,4,,4,False
578,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,MAT.,CE1,56,0-100,11.2,3,3,4,4,4,False
578,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,PORT.,CE1,58,0-100,11.6,3,3,3,3,3,False
579,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO A,MAT.,CE1,58,0-100,11.6,3,3,4,,4,False
579,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO A,PORT.,CE1,56,0-100,11.2,3,4,4,,4,False
580,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,MAT.,CE1,45,0-100,9.0,3,3,3,,3,False
580,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,PORT.,CE1,76,0-100,15.2,3,3,3,,3,False
580,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,MAT.,CE1,45,0-100,9.0,2,3,2,,2,False
580,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,PORT.,CE1,50,0-100,10.0,3,3,3,,3,False
581,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,C.NATURAIS,CE1,29,0-100,5.8,2,2,2,,3,False
581,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,C.NATURAIS,CE2,3,0-100,0.6,2,2,2,,3,False
581,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,CFQ,CE1,32,0-100,6.4,2,2,2,,2,False
581,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,LE I-ING.,CE1,33,0-100,6.6,2,2,2,,3,False
581,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,LE I-ING.,CE2,3,0-100,0.6,2,2,2,,3,False
581,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,MAT.,CE1,39,0-100,7.8,2,2,2,,2,False
581,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,PORT.,CE1,62,0-100,12.4,2,2,3,,3,False
582,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,MAT.,CE1,43,0-100,8.6,2,2,3,,3,False
582,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,PORT.,CE1,3,0-100,0.6,2,2,3,,3,False
582,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,MAT.,CE1,28,0-100,5.6,2,2,2,2,2,False
582,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,PORT.,CE1,50,0-100,10.0,2,2,3,3,3,False
584,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,MAT.,CE1,95,0-100,19.0,4,5,4,,4,False
584,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,PORT.,CE1,90,0-100,18.0,4,4,4,,4,False
585,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,C.NATURAIS,CE1,50,0-100,10.0,2,2,2,,3,False
585,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,CFQ,CE1,30,0-100,6.0,2,2,2,,2,False
585,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,GEOG.,CE1,32,0-100,6.4,2,2,2,,2,False
585,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,LE II-ESP.,CE1,51,0-100,10.2,2,3,2,,3,False
585,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,PORT.,CE1,3,0-100,0.6,2,2,2,,3,False
586,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,80,0-100,16.0,4,4,4,4,4,False
586,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,83,0-100,16.6,5,5,5,5,5,False
587,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,LING.PORT,CE1,73,0-100,14.6,3,3,3,,3,False
587,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,MAT.,CE1,53,0-100,10.6,3,3,3,,3,False
591,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO B,MAT.,CE1,61,0-100,12.2,3,3,3,,3,False
591,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO B,PORT.,CE1,55,0-100,11.0,3,3,3,,3,False
591,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,MAT.,CE1,46,0-100,9.2,3,3,3,3,3,False
591,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,PORT.,CE1,34,0-100,6.8,3,3,3,3,3,False
592,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,MAT.,CE1,50,0-100,10.0,3,3,4,,4,False
592,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,PORT.,CE1,59,0-100,11.8,3,3,3,,3,False
593,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO D,MAT.,CE1,58,0-100,11.6,3,3,3,3,3,False
593,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO D,PORT.,CE1,68,0-100,13.6,3,3,4,4,4,False
594,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,CFQ,CE2,3,0-100,0.6,2,2,2,,3,False
594,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,GEOG.,CE2,3,0-100,0.6,2,3,2,,3,False
594,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,LING.PORT,CE1,51,0-100,10.2,3,3,3,,3,False
594,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,MAT.,CE1,26,0-100,5.2,2,2,2,,2,False
595,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,LING.PORT,CE1,65,0-100,13.0,4,3,4,,4,False
595,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,MAT.,CE1,77,0-100,15.4,4,3,4,,4,False
596,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,LING.PORT,CE1,65,0-100,13.0,3,3,4,,4,False
596,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,MAT.,CE1,94,0-100,18.8,4,4,4,,4,False
596,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,MAT.,CE1,92,0-100,18.4,3,2,3,3,4,False
596,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,PORT.,CE1,70,0-100,14.0,4,3,3,3,3,False
597,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO A,MAT.,CE1,85,0-100,17.0,4,4,5,,5,False
597,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO A,PORT.,CE1,80,0-100,16.0,4,4,5,,5,False
597,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,MAT.,CE1,75,0-100,15.0,4,4,4,,4,False
597,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,PORT.,CE1,81,0-100,16.2,4,5,5,,5,False
599,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,MAT.,CE1,3,0-100,0.6,3,3,3,,3,False
599,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,PORT.,CE1,2,0-100,0.4,2,2,2,,2,False
599,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,MAT.,CE1,45,0-100,9.0,3,3,3,3,3,False
599,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,PORT.,CE1,38,0-100,7.6,2,3,2,2,2,False
601,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO B,MAT.,CE1,72,0-100,14.4,4,4,4,,4,False
601,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO B,PORT.,CE1,71,0-100,14.2,3,3,3,,3,False
602,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,LING.PORT,CE1,64,0-100,12.8,3,3,4,,4,False
602,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,MAT.,CE1,80,0-100,16.0,3,3,3,,3,False
604,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,LING.PORT,CE1,55,0-100,11.0,3,3,3,,3,False
604,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,MAT.,CE1,70,0-100,14.0,3,3,3,,3,False
604,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,MAT.,CE1,76,0-100,15.2,3,3,3,3,3,False
604,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,PORT.,CE1,44,0-100,8.8,2,3,3,3,3,False
609,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,LING.PORT,CE1,45,0-100,9.0,3,3,3,,3,False
609,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,MAT.,CE1,84,0-100,16.8,3,2,2,,3,False
610,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,71,0-100,14.2,4,5,5,5,5,False
610,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,77,0-100,15.4,5,5,5,5,5,False
611,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,MAT.,CE1,4,1-5,15.0,3,3,3,,3,False
611,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,PORT.,CE1,4,1-5,15.0,3,4,4,,4,False
611,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,73,0-100,14.6,4,3,4,4,4,False
611,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,67,0-100,13.4,3,3,3,3,3,False
611,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,MAT.,CE1,57,0-100,11.4,4,4,4,,4,False
611,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,PORT.,CE1,81,0-100,16.2,4,3,3,,3,False
612,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,MAT.,CE1,39,0-100,7.8,3,3,3,3,3,False
612,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,PORT.,CE1,65,0-100,13.0,3,3,3,3,3,False
617,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,CFQ,CE1,30,0-100,6.0,2,2,2,,2,False
617,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,CIEN.NAT.,CE1,42,0-100,8.4,3,2,2,,2,False
617,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,ED.FÍSICA,CE1,31,0-100,6.2,3,2,2,,2,False
617,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,LING.PORT,CE1,51,0-100,10.2,3,3,3,,3,False
617,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,MAT.,CE1,51,0-100,10.2,3,2,2,,3,False
617,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,LING.PORT,CE1,58,0-100,11.6,3,3,3,,3,False
617,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,MAT.,CE1,47,0-100,9.4,3,3,3,,3,False
619,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,MAT.,CE1,88,0-100,17.6,5,4,4,,4,False
619,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,PORT.,CE1,74,0-100,14.8,4,4,4,,4,False
619,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,MAT.,CE1,94,0-100,18.8,4,3,4,,4,False
619,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,PORT.,CE1,64,0-100,12.8,4,4,4,,4,False
620,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO B,MAT.,CE1,3,0-100,0.6,4,4,4,,4,False
620,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO B,PORT.,CE1,3,0-100,0.6,4,4,4,,4,False
621,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,LING.PORT,CE1,45,0-100,9.0,3,3,3,,3,False
621,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,MAT.,CE1,32,0-100,6.4,3,3,3,,3,False
624,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,MAT.,CE1,88,0-100,17.6,4,4,4,,4,False
624,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,PORT.,CE1,65,0-100,13.0,3,3,3,,3,False
625,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,MAT.,CE1,3,0-100,0.6,3,3,3,,3,False
625,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,PORT.,CE1,2,0-100,0.4,2,2,2,,2,False
625,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,MAT.,CE1,62,0-100,12.4,3,3,3,3,3,False
625,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,PORT.,CE1,56,0-100,11.2,3,3,3,3,3,False
626,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,LING.PORT,CE1,44,0-100,8.8,3,3,3,,3,False
626,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,MAT.,CE1,50,0-100,10.0,2,2,2,,2,False
627,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,LING.PORT,CE1,65,0-100,13.0,3,3,3,,3,False
627,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,MAT.,CE1,63,0-100,12.6,3,3,3,,3,False
629,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,MAT.,CE1,4,0-100,0.8,4,4,4,,4,False
629,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,PORT.,CE1,3,0-100,0.6,4,4,4,,4,False
630,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,MAT.,CE1,5,0-100,1.0,5,5,5,,5,False
630,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,PORT.,CE1,5,0-100,1.0,5,5,5,,5,False
631,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,LING.PORT,CE1,74,0-100,14.8,4,4,4,,4,False
631,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,MAT.,CE1,88,0-100,17.6,3,4,3,,3,False
631,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,MAT.,CE1,54,0-100,10.8,3,3,3,3,3,False
631,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,PORT.,CE1,45,0-100,9.0,3,3,3,3,3,False
632,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,MAT.,CE1,61,0-100,12.2,2,2,3,,3,False
632,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,PORT.,CE1,67,0-100,13.4,2,2,3,,3,False
633,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,MAT.,CE1,95,0-100,19.0,4,5,5,,5,False
633,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,PORT.,CE1,83,0-100,16.6,5,5,5,,5,False
633,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,MAT.,CE1,91,0-100,18.2,4,4,5,,5,False
633,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,PORT.,CE1,92,0-100,18.4,5,5,5,,5,False
636,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,MAT.,CE1,55,0-100,11.0,3,3,3,,3,False
636,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO B,PORT.,CE1,43,0-100,8.6,3,3,3,,3,False
637,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,MAT.,CE1,40,0-100,8.0,2,2,2,,2,False
637,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,PORT.,CE1,55,0-100,11.0,3,2,2,,3,False
637,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,MAT.,CE1,30,0-100,6.0,2,2,2,,2,False
637,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,PORT.,CE1,51,0-100,10.2,3,3,3,,3,False
638,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,MAT.,CE1,3,1-5,10.0,3,3,3,,3,False
638,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,PORT.,CE1,3,1-5,10.0,3,3,3,,3,False
638,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,34,0-100,6.8,2,2,3,3,3,False
638,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,50,0-100,10.0,2,2,2,2,2,False
638,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,MAT.,CE1,55,0-100,11.0,2,3,3,,3,False
638,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,PORT.,CE1,70,0-100,14.0,3,3,3,,3,False
639,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO C,MAT.,CE1,55,0-100,11.0,3,2,3,,3,False
639,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO C,PORT.,CE1,51,0-100,10.2,2,2,3,,3,False
640,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO B,MAT.,CE1,5,0-100,1.0,5,5,5,,5,False
640,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO B,PORT.,CE1,4,0-100,0.8,4,5,5,,5,False
641,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,LING.PORT,CE1,61,0-100,12.2,3,3,3,,3,False
641,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,MAT.,CE1,62,0-100,12.4,3,3,3,,3,False
643,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,LING.PORT,CE1,39,0-100,7.8,3,3,3,,3,False
643,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,MAT.,CE1,20,0-100,4.0,2,2,2,,2,False
644,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,LING.PORT,CE1,50,0-100,10.0,3,3,3,,3,False
644,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,MAT.,CE1,66,0-100,13.2,3,3,4,,4,False
645,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,MAT.,CE1,3,1-5,10.0,4,4,4,,4,False
645,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,PORT.,CE1,3,1-5,10.0,4,4,4,,4,False
645,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,72,0-100,14.4,3,3,3,3,3,False
645,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,57,0-100,11.4,3,3,3,3,3,False
649,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,MAT.,CE1,42,0-100,8.4,3,3,3,3,3,False
649,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,PORT.,CE1,82,0-100,16.4,3,4,4,4,4,False
653,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO B,MAT.,CE1,85,0-100,17.0,3,4,4,,4,False
653,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO B,PORT.,CE1,72,0-100,14.4,3,3,3,,3,False
656,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO B,MAT.,CE1,75,0-100,15.0,4,4,4,,4,False
656,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO B,PORT.,CE1,91,0-100,18.2,4,4,4,,4,False
656,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,MAT.,CE1,94,0-100,18.8,4,4,4,,4,False
656,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,PORT.,CE1,94,0-100,18.8,4,4,5,,5,False
658,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,LING.PORT,CE1,70,0-100,14.0,2,3,3,,3,False
658,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,MAT.,CE1,66,0-100,13.2,3,3,3,,3,False
659,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,MAT.,CE1,4,0-100,0.8,4,3,3,,3,False
659,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,PORT.,CE1,4,0-100,0.8,4,4,4,,4,False
660,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,76,0-100,15.2,4,4,4,4,4,False
